,Unnamed: 0,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
811,2218,DLN3,A04411285,全拋式採血器,4.0,2022-06-30,202206,T-不計價,True,26
812,2219,DLN3,A04411285,全拋式採血器,4.0,2022-06-30,202206,T-不計價,True,26
813,2220,DLN3,A04411285,全拋式採血器,6.0,2022-07-01,202207,T-不計價,True,26
814,2221,DLN3,A04411285,全拋式採血器,1.0,2022-07-01,202207,T-不計價,True,26
815,2222,DLN3,A04411285,全拋式採血器,4.0,2022-07-01,202207,T-不計價,True,26
816,2223,DLN3,A04411285,全拋式採血器,4.0,2022-07-02,202207,T-不計價,False,26
817,2224,DLN3,A04411285,全拋式採血器,1.0,2022-07-02,202207,T-不計價,False,26
818,2225,DLN3,A04411285,全拋式採血器,4.0,2022-07-02,202207,T-不計價,False,26
819,2226,DLN3,A04411285,全拋式採血器,4.0,2022-07-03,202207,T-不計價,False,26
820,2227,DLN3,A04411285,全拋式採血器,1.0,2022-07-03,202207,T-不計價,False,26
821,2228,DLN3,A04411285,全拋式採血器,4.0,2022-07-03,202207,T-不計價,False,26
822,2229,DLN3,A04411285,全拋式採血器,4.0,2022-07-04,202207,T-不計價,True,27
823,2230,DLN3,A04411285,全拋式採血器,1.0,2022-07-04,202207,T-不計價,True,27
824,2231,DLN3,A04411285,全拋式採血器,4.0,2022-07-04,202207,T-不計價,True,27
825,2232,DLN3,A04411285,全拋式採血器,1.0,2022-07-04,202207,T-不計價,True,27
826,2233,DLN3,A04411285,全拋式採血器,2.0,2022-07-05,202207,T-不計價,True,27
827,2234,DLN3,A04411285,全拋式採血器,1.0,2022-07-05,202207,T-不計價,True,27
828,2235,DLN3,A04411285,全拋式採血器,5.0,2022-07-05,202207,T-不計價,True,27
829,2236,DLN3,A04411285,全拋式採血器,1.0,2022-07-05,202207,T-不計價,True,27
830,2237,DLN3,A04411285,全拋式採血器,4.0,2022-07-06,202207,T-不計價,True,27
831,2238,DLN3,A04411285,全拋式採血器,3.0,2022-07-06,202207,T-不計價,True,27
832,2239,DLN3,A04411285,全拋式採血器,1.0,2022-07-06,202207,T-不計價,True,27
833,2240,DLN3,A04411285,全拋式採血器,1.0,2022-07-06,202207,T-不計價,True,27
834,2241,DLN3,A04411285,全拋式採血器,1.0,2022-07-07,202207,T-不計價,True,27
835,2242,DLN3,A04411285,全拋式採血器,1.0,2022-07-07,202207,T-不計價,True,27
836,2243,DLN3,A04411285,全拋式採血器,4.0,2022-07-07,202207,T-不計價,True,27
837,2244,DLN3,A04411285,全拋式採血器,5.0,2022-07-07,202207,T-不計價,True,27
838,2245,DLN3,A04411285,全拋式採血器,1.0,2022-07-08,202207,T-不計價,True,27
839,2246,DLN3,A04411285,全拋式採血器,4.0,2022-07-08,202207,T-不計價,True,27
840,2247,DLN3,A04411285,全拋式採血器,3.0,2022-07-08,202207,T-不計價,True,27
841,2248,DLN3,A04411285,全拋式採血器,4.0,2022-07-08,202207,T-不計價,True,27
842,2249,DLN3,A04411285,全拋式採血器,1.0,2022-07-09,202207,T-不計價,False,27
843,2250,DLN3,A04411285,全拋式採血器,4.0,2022-07-09,202207,T-不計價,False,27
844,2251,DLN3,A04411285,全拋式採血器,2.0,2022-07-09,202207,T-不計價,False,27
845,2252,DLN3,A04411285,全拋式採血器,2.0,2022-07-09,202207,T-不計價,False,27
846,2253,DLN3,A04411285,全拋式採血器,2.0,2022-07-09,202207,T-不計價,False,27
847,2254,DLN3,A04411285,全拋式採血器,4.0,2022-07-10,202207,T-不計價,False,27
848,2255,DLN3,A04411285,全拋式採血器,4.0,2022-07-10,202207,T-不計價,False,27
849,2256,DLN3,A04411285,全拋式採血器,1.0,2022-07-10,202207,T-不計價,False,27
850,2257,DLN3,A04411285,全拋式採血器,4.0,2022-07-10,202207,T-不計價,False,27
851,2258,DLN3,A04411285,全拋式採血器,4.0,2022-07-11,202207,T-不計價,True,28
852,2259,DLN3,A04411285,全拋式採血器,4.0,2022-07-11,202207,T-不計價,True,28
853,2260,DLN3,A04411285,全拋式採血器,1.0,2022-07-11,202207,T-不計價,True,28
854,2261,DLN3,A04411285,全拋式採血器,4.0,2022-07-11,202207,T-不計價,True,28
855,2262,DLN3,A04411285,全拋式採血器,4.0,2022-07-12,202207,T-不計價,True,28
856,2263,DLN3,A04411285,全拋式採血器,1.0,2022-07-12,202207,T-不計價,True,28
857,2264,DLN3,A04411285,全拋式採血器,4.0,2022-07-12,202207,T-不計價,True,28
858,2265,DLN3,A04411285,全拋式採血器,4.0,2022-07-12,202207,T-不計價,True,28
859,2266,DLN3,A04411285,全拋式採血器,4.0,2022-07-13,202207,T-不計價,True,28
860,2267,DLN3,A04411285,全拋式採血器,1.0,2022-07-13,202207,T-不計價,True,28
861,2268,DLN3,A04411285,全拋式採血器,4.0,2022-07-13,202207,T-不計價,True,28
862,2269,DLN3,A04411285,全拋式採血器,1.0,2022-07-13,202207,T-不計價,True,28
863,2270,DLN3,A04411285,全拋式採血器,4.0,2022-07-13,202207,T-不計價,True,28
864,2271,DLN3,A04411285,全拋式採血器,4.0,2022-07-14,202207,T-不計價,True,28
865,2272,DLN3,A04411285,全拋式採血器,1.0,2022-07-14,202207,T-不計價,True,28
866,2273,DLN3,A04411285,全拋式採血器,4.0,2022-07-14,202207,T-不計價,True,28
867,2274,DLN3,A04411285,全拋式採血器,3.0,2022-07-14,202207,T-不計價,True,28
868,2275,DLN3,A04411285,全拋式採血器,4.0,2022-07-14,202207,T-不計價,True,28
869,2276,DLN3,A04411285,全拋式採血器,1.0,2022-07-15,202207,T-不計價,True,28
870,2277,DLN3,A04411285,全拋式採血器,2.0,2022-07-15,202207,T-不計價,True,28
871,2278,DLN3,A04411285,全拋式採血器,4.0,2022-07-15,202207,T-不計價,True,28
872,2279,DLN3,A04411285,全拋式採血器,4.0,2022-07-15,202207,T-不計價,True,28
873,2280,DLN3,A04411285,全拋式採血器,5.0,2022-07-15,202207,T-不計價,True,28
874,2281,DLN3,A04411285,全拋式採血器,4.0,2022-07-16,202207,T-不計價,False,28
875,2282,DLN3,A04411285,全拋式採血器,1.0,2022-07-16,202207,T-不計價,False,28
876,2283,DLN3,A04411285,全拋式採血器,2.0,2022-07-16,202207,T-不計價,False,28
877,2284,DLN3,A04411285,全拋式採血器,4.0,2022-07-16,202207,T-不計價,False,28
878,2285,DLN3,A04411285,全拋式採血器,4.0,2022-07-16,202207,T-不計價,False,28
879,2286,DLN3,A04411285,全拋式採血器,4.0,2022-07-17,202207,T-不計價,False,28
880,2287,DLN3,A04411285,全拋式採血器,2.0,2022-07-17,202207,T-不計價,False,28
881,2288,DLN3,A04411285,全拋式採血器,1.0,2022-07-17,202207,T-不計價,False,28
882,2289,DLN3,A04411285,全拋式採血器,4.0,2022-07-17,202207,T-不計價,False,28
883,2290,DLN3,A04411285,全拋式採血器,4.0,2022-07-17,202207,T-不計價,False,28
884,2291,DLN3,A04411285,全拋式採血器,4.0,2022-07-18,202207,T-不計價,True,29
885,2292,DLN3,A04411285,全拋式採血器,4.0,2022-07-18,202207,T-不計價,True,29
886,2293,DLN3,A04411285,全拋式採血器,3.0,2022-07-18,202207,T-不計價,True,29
887,2294,DLN3,A04411285,全拋式採血器,2.0,2022-07-18,202207,T-不計價,True,29
888,2295,DLN3,A04411285,全拋式採血器,1.0,2022-07-18,202207,T-不計價,True,29
889,2296,DLN3,A04411285,全拋式採血器,1.0,2022-07-19,202207,T-不計價,True,29
890,2297,DLN3,A04411285,全拋式採血器,1.0,2022-07-19,202207,T-不計價,True,29
891,2298,DLN3,A04411285,全拋式採血器,4.0,2022-07-19,202207,T-不計價,True,29
892,2299,DLN3,A04411285,全拋式採血器,2.0,2022-07-19,202207,T-不計價,True,29
893,2300,DLN3,A04411285,全拋式採血器,4.0,2022-07-19,202207,T-不計價,True,29
894,2301,DLN3,A04411285,全拋式採血器,1.0,2022-07-20,202207,T-不計價,True,29
895,2302,DLN3,A04411285,全拋式採血器,1.0,2022-07-20,202207,T-不計價,True,29
896,2303,DLN3,A04411285,全拋式採血器,4.0,2022-07-20,202207,T-不計價,True,29
897,2304,DLN3,A04411285,全拋式採血器,4.0,2022-07-20,202207,T-不計價,True,29
898,2305,DLN3,A04411285,全拋式採血器,2.0,2022-07-20,202207,T-不計價,True,29
899,2306,DLN3,A04411285,全拋式採血器,1.0,2022-07-21,202207,T-不計價,True,29
900,2307,DLN3,A04411285,全拋式採血器,1.0,2022-07-21,202207,T-不計價,True,29
901,2308,DLN3,A04411285,全拋式採血器,4.0,2022-07-21,202207,T-不計價,True,29
902,2309,DLN3,A04411285,全拋式採血器,3.0,2022-07-21,202207,T-不計價,True,29
903,2310,DLN3,A04411285,全拋式採血器,4.0,2022-07-21,202207,T-不計價,True,29
904,2311,DLN3,A04411285,全拋式採血器,1.0,2022-07-22,202207,T-不計價,True,29
905,2312,DLN3,A04411285,全拋式採血器,1.0,2022-07-22,202207,T-不計價,True,29
906,2313,DLN3,A04411285,全拋式採血器,4.0,2022-07-22,202207,T-不計價,True,29
907,2314,DLN3,A04411285,全拋式採血器,2.0,2022-07-22,202207,T-不計價,True,29
908,2315,DLN3,A04411285,全拋式採血器,4.0,2022-07-22,202207,T-不計價,True,29
909,2316,DLN3,A04411285,全拋式採血器,2.0,2022-07-22,202207,T-不計價,True,29
910,2317,DLN3,A04411285,全拋式採血器,4.0,2022-07-23,202207,T-不計價,False,29
911,2318,DLN3,A04411285,全拋式採血器,2.0,2022-07-23,202207,T-不計價,False,29
912,2319,DLN3,A04411285,全拋式採血器,2.0,2022-07-23,202207,T-不計價,False,29
913,2320,DLN3,A04411285,全拋式採血器,4.0,2022-07-23,202207,T-不計價,False,29
914,2321,DLN3,A04411285,全拋式採血器,1.0,2022-07-23,202207,T-不計價,False,29
915,2322,DLN3,A04411285,全拋式採血器,1.0,2022-07-23,202207,T-不計價,False,29
916,2323,DLN3,A04411285,全拋式採血器,1.0,2022-07-24,202207,T-不計價,False,29
917,2324,DLN3,A04411285,全拋式採血器,1.0,2022-07-24,202207,T-不計價,False,29
918,2325,DLN3,A04411285,全拋式採血器,4.0,2022-07-24,202207,T-不計價,False,29
919,2326,DLN3,A04411285,全拋式採血器,2.0,2022-07-24,202207,T-不計價,False,29
920,2327,DLN3,A04411285,全拋式採血器,2.0,2022-07-24,202207,T-不計價,False,29
921,2328,DLN3,A04411285,全拋式採血器,3.0,2022-07-24,202207,T-不計價,False,29
922,2329,DLN3,A04411285,全拋式採血器,1.0,2022-07-25,202207,T-不計價,True,30
923,2330,DLN3,A04411285,全拋式採血器,1.0,2022-07-25,202207,T-不計價,True,30
924,2331,DLN3,A04411285,全拋式採血器,4.0,2022-07-25,202207,T-不計價,True,30
925,2332,DLN3,A04411285,全拋式採血器,2.0,2022-07-25,202207,T-不計價,True,30
926,2333,DLN3,A04411285,全拋式採血器,2.0,2022-07-25,202207,T-不計價,True,30
927,2334,DLN3,A04411285,全拋式採血器,4.0,2022-07-25,202207,T-不計價,True,30
928,2335,DLN3,A04411285,全拋式採血器,1.0,2022-07-26,202207,T-不計價,True,30
929,2336,DLN3,A04411285,全拋式採血器,4.0,2022-07-26,202207,T-不計價,True,30
930,2337,DLN3,A04411285,全拋式採血器,1.0,2022-07-26,202207,T-不計價,True,30
931,2338,DLN3,A04411285,全拋式採血器,2.0,2022-07-26,202207,T-不計價,True,30
932,2339,DLN3,A04411285,全拋式採血器,2.0,2022-07-26,202207,T-不計價,True,30
933,2340,DLN3,A04411285,全拋式採血器,4.0,2022-07-26,202207,T-不計價,True,30
934,2341,DLN3,A04411285,全拋式採血器,1.0,2022-07-27,202207,T-不計價,True,30
935,2342,DLN3,A04411285,全拋式採血器,4.0,2022-07-27,202207,T-不計價,True,30
936,2343,DLN3,A04411285,全拋式採血器,1.0,2022-07-27,202207,T-不計價,True,30
937,2344,DLN3,A04411285,全拋式採血器,4.0,2022-07-27,202207,T-不計價,True,30
938,2345,DLN3,A04411285,全拋式採血器,2.0,2022-07-27,202207,T-不計價,True,30
939,2346,DLN3,A04411285,全拋式採血器,2.0,2022-07-27,202207,T-不計價,True,30
940,2347,DLN3,A04411285,全拋式採血器,2.0,2022-07-28,202207,T-不計價,True,30
941,2348,DLN3,A04411285,全拋式採血器,2.0,2022-07-28,202207,T-不計價,True,30
942,2349,DLN3,A04411285,全拋式採血器,2.0,2022-07-28,202207,T-不計價,True,30
943,2350,DLN3,A04411285,全拋式採血器,1.0,2022-07-28,202207,T-不計價,True,30
944,2351,DLN3,A04411285,全拋式採血器,1.0,2022-07-28,202207,T-不計價,True,30
945,2352,DLN3,A04411285,全拋式採血器,1.0,2022-07-28,202207,T-不計價,True,30
946,2353,DLN3,A04411285,全拋式採血器,3.0,2022-07-28,202207,T-不計價,True,30
947,2354,DLN3,A04411285,全拋式採血器,2.0,2022-07-28,202207,T-不計價,True,30
948,2355,DLN3,A04411285,全拋式採血器,1.0,2022-07-29,202207,T-不計價,True,30
949,2356,DLN3,A04411285,全拋式採血器,1.0,2022-07-29,202207,T-不計價,True,30
950,2357,DLN3,A04411285,全拋式採血器,2.0,2022-07-29,202207,T-不計價,True,30
951,2358,DLN3,A04411285,全拋式採血器,4.0,2022-07-29,202207,T-不計價,True,30
952,2359,DLN3,A04411285,全拋式採血器,4.0,2022-07-29,202207,T-不計價,True,30
953,2360,DLN3,A04411285,全拋式採血器,2.0,2022-07-29,202207,T-不計價,True,30
954,2361,DLN3,A04411285,全拋式採血器,2.0,2022-07-30,202207,T-不計價,False,30
955,2362,DLN3,A04411285,全拋式採血器,4.0,2022-07-30,202207,T-不計價,False,30
956,2363,DLN3,A04411285,全拋式採血器,2.0,2022-07-30,202207,T-不計價,False,30
957,2364,DLN3,A04411285,全拋式採血器,4.0,2022-07-30,202207,T-不計價,False,30
958,2365,DLN3,A04411285,全拋式採血器,1.0,2022-07-30,202207,T-不計價,False,30
959,2366,DLN3,A04411285,全拋式採血器,1.0,2022-07-30,202207,T-不計價,False,30
960,2367,DLN3,A04411285,全拋式採血器,1.0,2022-07-31,202207,T-不計價,False,30
961,2368,DLN3,A04411285,全拋式採血器,1.0,2022-07-31,202207,T-不計價,False,30
962,2369,DLN3,A04411285,全拋式採血器,4.0,2022-07-31,202207,T-不計價,False,30
963,2370,DLN3,A04411285,全拋式採血器,2.0,2022-07-31,202207,T-不計價,False,30
964,2371,DLN3,A04411285,全拋式採血器,4.0,2022-07-31,202207,T-不計價,False,30
965,2372,DLN3,A04411285,全拋式採血器,2.0,2022-07-31,202207,T-不計價,False,30
966,2373,DLN3,A04411285,全拋式採血器,1.0,2022-08-01,202208,T-不計價,True,31
967,2374,DLN3,A04411285,全拋式採血器,3.0,2022-08-01,202208,T-不計價,True,31
968,2375,DLN3,A04411285,全拋式採血器,2.0,2022-08-01,202208,T-不計價,True,31
969,2376,DLN3,A04411285,全拋式採血器,1.0,2022-08-01,202208,T-不計價,True,31
970,2377,DLN3,A04411285,全拋式採血器,4.0,2022-08-01,202208,T-不計價,True,31
971,2378,DLN3,A04411285,全拋式採血器,2.0,2022-08-01,202208,T-不計價,True,31
972,2379,DLN3,A04411285,全拋式採血器,1.0,2022-08-02,202208,T-不計價,True,31
973,2380,DLN3,A04411285,全拋式採血器,2.0,2022-08-02,202208,T-不計價,True,31
974,2381,DLN3,A04411285,全拋式採血器,1.0,2022-08-02,202208,T-不計價,True,31
975,2382,DLN3,A04411285,全拋式採血器,4.0,2022-08-02,202208,T-不計價,True,31
976,2383,DLN3,A04411285,全拋式採血器,2.0,2022-08-02,202208,T-不計價,True,31
977,2384,DLN3,A04411285,全拋式採血器,2.0,2022-08-02,202208,T-不計價,True,31
978,2385,DLN3,A04411285,全拋式採血器,1.0,2022-08-03,202208,T-不計價,True,31
979,2386,DLN3,A04411285,全拋式採血器,4.0,2022-08-03,202208,T-不計價,True,31
980,2387,DLN3,A04411285,全拋式採血器,2.0,2022-08-03,202208,T-不計價,True,31
981,2388,DLN3,A04411285,全拋式採血器,2.0,2022-08-03,202208,T-不計價,True,31
982,2389,DLN3,A04411285,全拋式採血器,3.0,2022-08-03,202208,T-不計價,True,31
983,2390,DLN3,A04411285,全拋式採血器,1.0,2022-08-03,202208,T-不計價,True,31
984,2391,DLN3,A04411285,全拋式採血器,1.0,2022-08-04,202208,T-不計價,True,31
985,2392,DLN3,A04411285,全拋式採血器,4.0,2022-08-04,202208,T-不計價,True,31
986,2393,DLN3,A04411285,全拋式採血器,2.0,2022-08-04,202208,T-不計價,True,31
987,2394,DLN3,A04411285,全拋式採血器,2.0,2022-08-04,202208,T-不計價,True,31
988,2395,DLN3,A04411285,全拋式採血器,1.0,2022-08-04,202208,T-不計價,True,31
989,2396,DLN3,A04411285,全拋式採血器,3.0,2022-08-04,202208,T-不計價,True,31
990,2397,DLN3,A04411285,全拋式採血器,1.0,2022-08-05,202208,T-不計價,True,31
991,2398,DLN3,A04411285,全拋式採血器,4.0,2022-08-05,202208,T-不計價,True,31
992,2399,DLN3,A04411285,全拋式採血器,2.0,2022-08-05,202208,T-不計價,True,31
993,2400,DLN3,A04411285,全拋式採血器,2.0,2022-08-05,202208,T-不計價,True,31
994,2401,DLN3,A04411285,全拋式採血器,1.0,2022-08-05,202208,T-不計價,True,31
995,2402,DLN3,A04411285,全拋式採血器,3.0,2022-08-05,202208,T-不計價,True,31
996,2403,DLN3,A04411285,全拋式採血器,2.0,2022-08-06,202208,T-不計價,False,31
997,2404,DLN3,A04411285,全拋式採血器,3.0,2022-08-06,202208,T-不計價,False,31
998,2405,DLN3,A04411285,全拋式採血器,1.0,2022-08-06,202208,T-不計價,False,31
999,2406,DLN3,A04411285,全拋式採血器,2.0,2022-08-06,202208,T-不計價,False,31
1000,2407,DLN3,A04411285,全拋式採血器,4.0,2022-08-06,202208,T-不計價,False,31
1001,2408,DLN3,A04411285,全拋式採血器,1.0,2022-08-06,202208,T-不計價,False,31
1002,2409,DLN3,A04411285,全拋式採血器,1.0,2022-08-07,202208,T-不計價,False,31
1003,2410,DLN3,A04411285,全拋式採血器,4.0,2022-08-07,202208,T-不計價,False,31
1004,2411,DLN3,A04411285,全拋式採血器,2.0,2022-08-07,202208,T-不計價,False,31
1005,2412,DLN3,A04411285,全拋式採血器,1.0,2022-08-07,202208,T-不計價,False,31
1006,2413,DLN3,A04411285,全拋式採血器,2.0,2022-08-07,202208,T-不計價,False,31
1007,2414,DLN3,A04411285,全拋式採血器,2.0,2022-08-07,202208,T-不計價,False,31
1008,2415,DLN3,A04411285,全拋式採血器,1.0,2022-08-08,202208,T-不計價,True,32
1009,2416,DLN3,A04411285,全拋式採血器,3.0,2022-08-08,202208,T-不計價,True,32
1010,2417,DLN3,A04411285,全拋式採血器,2.0,2022-08-08,202208,T-不計價,True,32
1011,2418,DLN3,A04411285,全拋式採血器,2.0,2022-08-08,202208,T-不計價,True,32
1012,2419,DLN3,A04411285,全拋式採血器,1.0,2022-08-08,202208,T-不計價,True,32
1013,2420,DLN3,A04411285,全拋式採血器,4.0,2022-08-08,202208,T-不計價,True,32
1014,2421,DLN3,A04411285,全拋式採血器,1.0,2022-08-09,202208,T-不計價,True,32
1015,2422,DLN3,A04411285,全拋式採血器,1.0,2022-08-09,202208,T-不計價,True,32
1016,2423,DLN3,A04411285,全拋式採血器,2.0,2022-08-09,202208,T-不計價,True,32
1017,2424,DLN3,A04411285,全拋式採血器,2.0,2022-08-09,202208,T-不計價,True,32
1018,2425,DLN3,A04411285,全拋式採血器,2.0,2022-08-09,202208,T-不計價,True,32
1019,2426,DLN3,A04411285,全拋式採血器,1.0,2022-08-09,202208,T-不計價,True,32
1020,2427,DLN3,A04411285,全拋式採血器,1.0,2022-08-09,202208,T-不計價,True,32
1021,2428,DLN3,A04411285,全拋式採血器,1.0,2022-08-09,202208,T-不計價,True,32
1022,2429,DLN3,A04411285,全拋式採血器,2.0,2022-08-09,202208,T-不計價,True,32
1023,2430,DLN3,A04411285,全拋式採血器,1.0,2022-08-10,202208,T-不計價,True,32
1024,2431,DLN3,A04411285,全拋式採血器,4.0,2022-08-10,202208,T-不計價,True,32
1025,2432,DLN3,A04411285,全拋式採血器,2.0,2022-08-10,202208,T-不計價,True,32
1026,2433,DLN3,A04411285,全拋式採血器,2.0,2022-08-10,202208,T-不計價,True,32
1027,2434,DLN3,A04411285,全拋式採血器,2.0,2022-08-10,202208,T-不計價,True,32
1028,2435,DLN3,A04411285,全拋式採血器,1.0,2022-08-10,202208,T-不計價,True,32
1029,2436,DLN3,A04411285,全拋式採血器,1.0,2022-08-11,202208,T-不計價,True,32
1030,2437,DLN3,A04411285,全拋式採血器,4.0,2022-08-11,202208,T-不計價,True,32
1031,2438,DLN3,A04411285,全拋式採血器,2.0,2022-08-11,202208,T-不計價,True,32
1032,2439,DLN3,A04411285,全拋式採血器,3.0,2022-08-11,202208,T-不計價,True,32
1033,2440,DLN3,A04411285,全拋式採血器,2.0,2022-08-11,202208,T-不計價,True,32
1034,2441,DLN3,A04411285,全拋式採血器,1.0,2022-08-11,202208,T-不計價,True,32
1035,2442,DLN3,A04411285,全拋式採血器,1.0,2022-08-12,202208,T-不計價,True,32
1036,2443,DLN3,A04411285,全拋式採血器,3.0,2022-08-12,202208,T-不計價,True,32
1037,2444,DLN3,A04411285,全拋式採血器,2.0,2022-08-12,202208,T-不計價,True,32
1038,2445,DLN3,A04411285,全拋式採血器,4.0,2022-08-12,202208,T-不計價,True,32
1039,2446,DLN3,A04411285,全拋式採血器,2.0,2022-08-12,202208,T-不計價,True,32
1040,2447,DLN3,A04411285,全拋式採血器,1.0,2022-08-12,202208,T-不計價,True,32
1041,2448,DLN3,A04411285,全拋式採血器,1.0,2022-08-13,202208,T-不計價,False,32
1042,2449,DLN3,A04411285,全拋式採血器,1.0,2022-08-13,202208,T-不計價,False,32
